0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:30:42 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 183
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:30:42 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:30:48 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:30:48 +0530] "GET /Waterplant_V1_0/Rawmaterial.jsp HTTP/1.1" 200 9243
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:30:48 +0530] "GET /Waterplant_V1_0/css/responsive.dataTables.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:30:48 +0530] "GET /Waterplant_V1_0/css/dataTables.bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:30:48 +0530] "GET /Waterplant_V1_0/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:30:48 +0530] "GET /Waterplant_V1_0/css/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:30:48 +0530] "GET /Waterplant_V1_0/external-js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:30:48 +0530] "GET /Waterplant_V1_0/external-js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:30:48 +0530] "GET /Waterplant_V1_0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:30:48 +0530] "GET /Waterplant_V1_0/external-js/jquery.dataTables.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:30:48 +0530] "GET /Waterplant_V1_0/external-js/dataTables.bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:30:48 +0530] "GET /Waterplant_V1_0/external-js/dataTables.responsive.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:30:48 +0530] "GET /Waterplant_V1_0/external-js/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:30:48 +0530] "GET /Waterplant_V1_0/JS/RawmaterialScript.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:30:48 +0530] "GET /Waterplant_V1_0/Menu.jsp HTTP/1.1" 200 5423
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:30:48 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 148
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:30:48 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:30:48 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:19 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:19 +0530] "GET /Waterplant_V1_0/Rawmaterial.jsp HTTP/1.1" 200 9243
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:19 +0530] "GET /Waterplant_V1_0/css/responsive.dataTables.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:19 +0530] "GET /Waterplant_V1_0/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:19 +0530] "GET /Waterplant_V1_0/css/dataTables.bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:19 +0530] "GET /Waterplant_V1_0/css/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:19 +0530] "GET /Waterplant_V1_0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:19 +0530] "GET /Waterplant_V1_0/external-js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:19 +0530] "GET /Waterplant_V1_0/external-js/dataTables.bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:19 +0530] "GET /Waterplant_V1_0/external-js/dataTables.responsive.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:19 +0530] "GET /Waterplant_V1_0/external-js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:19 +0530] "GET /Waterplant_V1_0/external-js/jquery.dataTables.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:19 +0530] "GET /Waterplant_V1_0/external-js/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:19 +0530] "GET /Waterplant_V1_0/JS/RawmaterialScript.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:19 +0530] "GET /Waterplant_V1_0/Menu.jsp HTTP/1.1" 200 5423
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:19 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:19 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 182
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:19 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:48 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:48 +0530] "GET /Waterplant_V1_0/Rawmaterial.jsp HTTP/1.1" 200 9243
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:49 +0530] "GET /Waterplant_V1_0/css/responsive.dataTables.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:49 +0530] "GET /Waterplant_V1_0/css/dataTables.bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:49 +0530] "GET /Waterplant_V1_0/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:49 +0530] "GET /Waterplant_V1_0/css/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:49 +0530] "GET /Waterplant_V1_0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:49 +0530] "GET /Waterplant_V1_0/external-js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:49 +0530] "GET /Waterplant_V1_0/external-js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:49 +0530] "GET /Waterplant_V1_0/external-js/jquery.dataTables.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:49 +0530] "GET /Waterplant_V1_0/external-js/dataTables.bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:49 +0530] "GET /Waterplant_V1_0/external-js/dataTables.responsive.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:49 +0530] "GET /Waterplant_V1_0/external-js/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:49 +0530] "GET /Waterplant_V1_0/JS/RawmaterialScript.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:49 +0530] "GET /Waterplant_V1_0/Menu.jsp HTTP/1.1" 200 5423
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:49 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 227
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:49 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:49 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:53 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:53 +0530] "GET /Waterplant_V1_0/Rawmaterial.jsp HTTP/1.1" 200 9243
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:53 +0530] "GET /Waterplant_V1_0/css/responsive.dataTables.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:53 +0530] "GET /Waterplant_V1_0/css/dataTables.bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:53 +0530] "GET /Waterplant_V1_0/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:53 +0530] "GET /Waterplant_V1_0/css/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:53 +0530] "GET /Waterplant_V1_0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:53 +0530] "GET /Waterplant_V1_0/external-js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:53 +0530] "GET /Waterplant_V1_0/external-js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:53 +0530] "GET /Waterplant_V1_0/external-js/jquery.dataTables.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:53 +0530] "GET /Waterplant_V1_0/external-js/dataTables.bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:53 +0530] "GET /Waterplant_V1_0/external-js/dataTables.responsive.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:53 +0530] "GET /Waterplant_V1_0/external-js/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:53 +0530] "GET /Waterplant_V1_0/JS/RawmaterialScript.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:54 +0530] "GET /Waterplant_V1_0/Menu.jsp HTTP/1.1" 200 5423
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:54 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:54 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 182
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:31:54 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:01 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:01 +0530] "GET /Waterplant_V1_0/Rawmaterial.jsp HTTP/1.1" 200 9243
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:01 +0530] "GET /Waterplant_V1_0/css/responsive.dataTables.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:01 +0530] "GET /Waterplant_V1_0/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:01 +0530] "GET /Waterplant_V1_0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:01 +0530] "GET /Waterplant_V1_0/external-js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:01 +0530] "GET /Waterplant_V1_0/css/dataTables.bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:01 +0530] "GET /Waterplant_V1_0/css/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:01 +0530] "GET /Waterplant_V1_0/external-js/jquery.dataTables.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:01 +0530] "GET /Waterplant_V1_0/external-js/dataTables.bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:01 +0530] "GET /Waterplant_V1_0/external-js/dataTables.responsive.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:01 +0530] "GET /Waterplant_V1_0/external-js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:01 +0530] "GET /Waterplant_V1_0/external-js/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:01 +0530] "GET /Waterplant_V1_0/JS/RawmaterialScript.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:02 +0530] "GET /Waterplant_V1_0/Menu.jsp HTTP/1.1" 200 5423
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:02 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:02 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:02 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 148
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:39 +0530] "GET /Waterplant_V1_0/Stock.jsp HTTP/1.1" 200 6670
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:39 +0530] "GET /Waterplant_V1_0/Menu.jsp HTTP/1.1" 200 5423
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:39 +0530] "POST /Waterplant_V1_0/Stock HTTP/1.1" 200 76
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:55 +0530] "GET /Waterplant_V1_0/Dashboard.jsp HTTP/1.1" 200 3751
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:57 +0530] "GET /Waterplant_V1_0/Menu.jsp HTTP/1.1" 200 5423
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:32:57 +0530] "POST /Waterplant_V1_0/Dashboard HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:35:08 +0530] "GET /Waterplant_V1_0/Rawmaterial.jsp HTTP/1.1" 200 9243
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:35:09 +0530] "GET /Waterplant_V1_0/Menu.jsp HTTP/1.1" 200 5423
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:35:09 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 90
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:35:09 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 263
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:35:09 +0530] "POST /Waterplant_V1_0/Rawmaterial HTTP/1.1" 200 148
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:35:13 +0530] "GET /Waterplant_V1_0/Dashboard.jsp HTTP/1.1" 200 3751
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:35:14 +0530] "GET /Waterplant_V1_0/Menu.jsp HTTP/1.1" 200 5423
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:35:14 +0530] "POST /Waterplant_V1_0/Dashboard HTTP/1.1" 200 156
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:35:55 +0530] "GET /Waterplant_V1_0/Stock.jsp HTTP/1.1" 200 6670
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:35:56 +0530] "GET /Waterplant_V1_0/Menu.jsp HTTP/1.1" 200 5423
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:35:56 +0530] "POST /Waterplant_V1_0/Stock HTTP/1.1" 200 76
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:29 +0530] "POST /Waterplant_V1_0/Stock HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:29 +0530] "GET /Waterplant_V1_0/Stock.jsp HTTP/1.1" 200 6670
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:29 +0530] "GET /Waterplant_V1_0/css/responsive.dataTables.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:29 +0530] "GET /Waterplant_V1_0/css/dataTables.bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:29 +0530] "GET /Waterplant_V1_0/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:29 +0530] "GET /Waterplant_V1_0/css/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:29 +0530] "GET /Waterplant_V1_0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:29 +0530] "GET /Waterplant_V1_0/external-js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:29 +0530] "GET /Waterplant_V1_0/external-js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:29 +0530] "GET /Waterplant_V1_0/external-js/jquery.dataTables.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:29 +0530] "GET /Waterplant_V1_0/external-js/dataTables.bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:29 +0530] "GET /Waterplant_V1_0/external-js/dataTables.responsive.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:29 +0530] "GET /Waterplant_V1_0/external-js/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:30 +0530] "GET /Waterplant_V1_0/Menu.jsp HTTP/1.1" 200 5423
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:30 +0530] "POST /Waterplant_V1_0/Stock HTTP/1.1" 200 101
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:51 +0530] "POST /Waterplant_V1_0/Stock HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:54 +0530] "GET /Waterplant_V1_0/Stock.jsp HTTP/1.1" 200 6670
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:54 +0530] "GET /Waterplant_V1_0/css/responsive.dataTables.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:54 +0530] "GET /Waterplant_V1_0/css/dataTables.bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:54 +0530] "GET /Waterplant_V1_0/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:54 +0530] "GET /Waterplant_V1_0/css/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:54 +0530] "GET /Waterplant_V1_0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:54 +0530] "GET /Waterplant_V1_0/external-js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:54 +0530] "GET /Waterplant_V1_0/external-js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:54 +0530] "GET /Waterplant_V1_0/external-js/jquery.dataTables.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:54 +0530] "GET /Waterplant_V1_0/external-js/dataTables.bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:54 +0530] "GET /Waterplant_V1_0/external-js/dataTables.responsive.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:54 +0530] "GET /Waterplant_V1_0/external-js/metisMenu.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:55 +0530] "GET /Waterplant_V1_0/Menu.jsp HTTP/1.1" 200 5423
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:36:55 +0530] "POST /Waterplant_V1_0/Stock HTTP/1.1" 200 76
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:37:16 +0530] "GET /Waterplant_V1_0/Billing.jsp HTTP/1.1" 200 11191
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:37:16 +0530] "GET /Waterplant_V1_0/JS/Billing.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:37:17 +0530] "POST /Waterplant_V1_0/Billing HTTP/1.1" 200 54
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:37:17 +0530] "POST /Waterplant_V1_0/Billing HTTP/1.1" 200 798
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:37:17 +0530] "GET /Waterplant_V1_0/Menu.jsp HTTP/1.1" 200 5423
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:37:45 +0530] "POST /Waterplant_V1_0/Billing HTTP/1.1" 200 11191
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:38:50 +0530] "GET /Waterplant_V1_0/Billing.jsp HTTP/1.1" 200 11191
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:38:50 +0530] "GET /Waterplant_V1_0/JS/Billing.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:38:51 +0530] "POST /Waterplant_V1_0/Billing HTTP/1.1" 200 54
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:38:51 +0530] "POST /Waterplant_V1_0/Billing HTTP/1.1" 200 798
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:38:51 +0530] "GET /Waterplant_V1_0/Menu.jsp HTTP/1.1" 200 5423
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:38:59 +0530] "GET /Waterplant_V1_0/Expense.jsp HTTP/1.1" 200 9647
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:38:59 +0530] "GET /Waterplant_V1_0/JS/Expense.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:38:59 +0530] "GET /Waterplant_V1_0/Menu.jsp HTTP/1.1" 200 5423
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:38:59 +0530] "POST /Waterplant_V1_0/Expense HTTP/1.1" 200 1966
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:39:04 +0530] "POST /Waterplant_V1_0/Expense HTTP/1.1" 200 9647
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:39:04 +0530] "POST /Waterplant_V1_0/Expense HTTP/1.1" 200 1861
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:39:11 +0530] "POST /Waterplant_V1_0/Expense HTTP/1.1" 200 9647
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:39:11 +0530] "POST /Waterplant_V1_0/Expense HTTP/1.1" 200 1756
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:39:20 +0530] "GET /Waterplant_V1_0/Billing.jsp HTTP/1.1" 200 11191
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:39:21 +0530] "POST /Waterplant_V1_0/Billing HTTP/1.1" 200 54
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:39:21 +0530] "POST /Waterplant_V1_0/Billing HTTP/1.1" 200 798
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:39:21 +0530] "GET /Waterplant_V1_0/Menu.jsp HTTP/1.1" 200 5423
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:39:55 +0530] "GET /Waterplant_V1_0/Expense.jsp HTTP/1.1" 200 9647
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:39:56 +0530] "GET /Waterplant_V1_0/Menu.jsp HTTP/1.1" 200 5423
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:39:56 +0530] "POST /Waterplant_V1_0/Expense HTTP/1.1" 200 1756
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:40:02 +0530] "POST /Waterplant_V1_0/Expense HTTP/1.1" 200 92
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:40:20 +0530] "POST /Waterplant_V1_0/Expense HTTP/1.1" 200 9647
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:40:20 +0530] "POST /Waterplant_V1_0/Expense HTTP/1.1" 200 1869
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:43:59 +0530] "GET /Waterplant_V1_0/Expense.jsp HTTP/1.1" 200 9647
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:43:59 +0530] "GET /Waterplant_V1_0/css/responsive.dataTables.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:43:59 +0530] "GET /Waterplant_V1_0/css/metisMenu.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:43:59 +0530] "GET /Waterplant_V1_0/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:43:59 +0530] "GET /Waterplant_V1_0/css/dataTables.bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:43:59 +0530] "GET /Waterplant_V1_0/external-js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:43:59 +0530] "GET /Waterplant_V1_0/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:43:59 +0530] "GET /Waterplant_V1_0/external-js/angular.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:43:59 +0530] "GET /Waterplant_V1_0/external-js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:43:59 +0530] "GET /Waterplant_V1_0/external-js/jquery.dataTables.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:43:59 +0530] "GET /Waterplant_V1_0/external-js/dataTables.responsive.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:43:59 +0530] "GET /Waterplant_V1_0/external-js/dataTables.bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Mar/2018:00:43:59 +0530] "GET /Waterplant_V1_0/external-js/metisMenu.min.js HTTP/1.1" 304 -
